file,category,key,scale,genre,bpm,bars,notes,description
Progressions/By-Scale/G-minor/Gm_i-VII-VI-VII_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-VII-VI-VII (9th)
Progressions/By-Scale/G-minor/Gm_i-VII-VI-VII_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-VII-VI-VII (triads)
Progressions/By-Scale/G-minor/Gm_i-iv-VI-V_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-iv-VI-V (7th)
Progressions/By-Scale/G-minor/Gm_i-iv-VI-V_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-iv-VI-V (9th)
Progressions/By-Scale/G-minor/Gm_i-iv-VI-V_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-iv-VI-V (triads)
Progressions/By-Scale/G-minor/Gm_i-iv-VII-III_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-iv-VII-III (7th)
Progressions/By-Scale/G-minor/Gm_i-iv-VII-III_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-iv-VII-III (9th)
Progressions/By-Scale/G-minor/Gm_i-iv-VII-III_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-iv-VII-III (triads)
Progressions/By-Scale/G-minor/Gm_i-iv-v-i_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-iv-v-i (7th)
Progressions/By-Scale/G-minor/Gm_i-iv-v-i_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-iv-v-i (9th)
Progressions/By-Scale/G-minor/Gm_i-iv-v-i_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-iv-v-i (triads)
Progressions/By-Scale/G-minor/Gm_i-v-VI-IV_borrow_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-v-VI-IV_borrow (7th)
Progressions/By-Scale/G-minor/Gm_i-v-VI-IV_borrow_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-v-VI-IV_borrow (9th)
Progressions/By-Scale/G-minor/Gm_i-v-VI-IV_borrow_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-v-VI-IV_borrow (triads)
Progressions/By-Scale/Gs-minor/Gsm_VI-VII-i_7th.mid,progression,Gs,natural_minor,,124,3,12,Gs minor VI-VII-i (7th)
Progressions/By-Scale/Gs-minor/Gsm_VI-VII-i_9th.mid,progression,Gs,natural_minor,,124,3,15,Gs minor VI-VII-i (9th)
Progressions/By-Scale/Gs-minor/Gsm_VI-VII-i_triads.mid,progression,Gs,natural_minor,,124,3,9,Gs minor VI-VII-i (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-III-VII-VI_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-III-VII-VI (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-III-VII-VI_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-III-VII-VI (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-III-VII-VI_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-III-VII-VI (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-III-VII-alt_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-VI-III-VII-alt (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-III-VII-alt_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-VI-III-VII-alt (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-III-VII-alt_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-VI-III-VII-alt (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-III-VII_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-VI-III-VII (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-III-VII_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-VI-III-VII (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-III-VII_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-VI-III-VII (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-VII_7th.mid,progression,Gs,natural_minor,,124,3,12,Gs minor i-VI-VII (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-VII_9th.mid,progression,Gs,natural_minor,,124,3,15,Gs minor i-VI-VII (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-VII_triads.mid,progression,Gs,natural_minor,,124,3,9,Gs minor i-VI-VII (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-iv-V_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-VI-iv-V (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-iv-V_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-VI-iv-V (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-VI-iv-V_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-VI-iv-V (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-VII-III-VI_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-VII-III-VI (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-VII-III-VI_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-VII-III-VI (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-VII-III-VI_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-VII-III-VI (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-VII-VI-VII_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-VII-VI-VII (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-VII-VI-VII_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-VII-VI-VII (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-VII-VI-VII_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-VII-VI-VII (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-iv-VI-V_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-iv-VI-V (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-iv-VI-V_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-iv-VI-V (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-iv-VI-V_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-iv-VI-V (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-iv-VII-III_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-iv-VII-III (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-iv-VII-III_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-iv-VII-III (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-iv-VII-III_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-iv-VII-III (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-iv-v-i_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-iv-v-i (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-iv-v-i_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-iv-v-i (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-iv-v-i_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-iv-v-i (triads)
Progressions/By-Scale/Gs-minor/Gsm_i-v-VI-IV_borrow_7th.mid,progression,Gs,natural_minor,,124,4,16,Gs minor i-v-VI-IV_borrow (7th)
Progressions/By-Scale/Gs-minor/Gsm_i-v-VI-IV_borrow_9th.mid,progression,Gs,natural_minor,,124,4,20,Gs minor i-v-VI-IV_borrow (9th)
Progressions/By-Scale/Gs-minor/Gsm_i-v-VI-IV_borrow_triads.mid,progression,Gs,natural_minor,,124,4,12,Gs minor i-v-VI-IV_borrow (triads)
